protocol,src_port,dst_port,packet_size,timestamp,inter_arrival_time,packet_size_variance,jitter,packets_per_second,bytes_per_second,concurrent_connections,failed_connections,retransmission_rate,src_port_entropy,dst_port_entropy,protocol_entropy,packet_size_entropy,slice_type,5qi,priority_level,max_delay_budget,gNB_id,amf_id,upf_id,nssai,tac,ran_ue_id,pdu_session_id,is_malicious,packet_size_ratio,connection_success_rate
-0.0010711111419368536,-4.843752132728696e-05,-0.0010878124614828266,-0.010630504787986866,1.9166669808328152e-05,-0.0798547810859236,0.00015393729350762441,-0.0033800779753073583,-0.08090541479858075,-0.022202892904570035,-0.2707018356535809,-0.21028406263976648,-0.013342824576175189,0.0,0.0,0.0006328072713222355,-0.006014447785237281,0.0,0.0,0.0,5.0937496926053424e-05,-0.00016344697400199948,0.00011739581648726016,0.00012500000302679838,-2.7854168656631373e-05,-2.083332743495703e-05,1.8750001618172973e-06,-0.00033429354545660316,-0.18357499659759924,0.0,-0.01745547273749253
0.00014560182869900019,0.000281875038635917,-0.0011894791226950475,-0.010736660075053805,5.833333707414568e-06,-0.07946028338628822,-0.0006333491267287172,-0.002156073324731551,-0.08085624807583372,-0.025911272379307775,-0.2714514568917093,-0.21023786928395566,-0.008513289756447193,0.0,0.0,-8.564501302316786e-05,-0.0060145403786737005,0.0,0.0,0.0,5.0937496926053424e-05,0.00012984848715859697,0.0001093749824212864,-0.0005166666791774333,-3.285416772996541e-05,0.00023385417880490423,4.166658618487418e-07,-7.636740934685804e-05,-0.1820358299923828,0.0,-0.021049837971077068
-9.68750100582838e-05,0.0,-4.1666656034067276e-06,0.0002169791725464165,2.0196077530272303e-05,0.01111169476993382,3.114583407295868e-05,0.0006285853829467669,0.010548673981102184,0.0007812383951386437,0.03030236825099564,0.022888054268551058,0.0009498581429943443,0.0,0.0,9.87870420794934e-05,0.00020170977601082995,0.0,0.0,0.0,4.8897050146479156e-06,-1.2500000302679836e-05,-4.958332545356825e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.0,-7.291664951480925e-07,2.0624997559934855e-05,0.020428332951996708,0.0,0.0019092549761990086
5.479166749864817e-05,2.0588235929608345e-06,0.0,-0.001108020807732828,1.632352883461863e-05,0.011569397758721607,3.333333414047956e-05,0.0001038364740088582,0.010952840632526203,-0.003100636540330015,0.030996133938097047,0.02544290010089753,0.001003816474985797,0.0,0.0,-2.282608416862786e-05,0.0007802083331625908,0.0,0.0,0.0,-2.4509790819138288e-08,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-2.5000001187436284e-06,-2.083333267364651e-05,-7.291666697710753e-06,1.9166667480021717e-05,0.021526666252757422,0.0,0.0016877400712110103
3.468750510364771e-05,2.0588235929608345e-06,0.0,-0.0012105208210414276,-4.5098061673343184e-06,0.013115479486514233,3.333333414047956e-05,0.0003918332504690625,0.011632007252192125,0.00045342587982304393,0.030124258982614265,0.023045608471147717,0.0014169414658681489,0.0,0.0,-5.936454166658223e-05,-0.0009119791293051094,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,1.4583331067115069e-05,-0.00016666665789671242,-3.541666956152767e-06,0.00013333332259207964,-7.291666697710753e-06,-5.83333452232182e-05,0.020335832943965217,0.0,0.00169780414638808
3.468750510364771e-05,3.328430466353893e-05,0.0008442708197981119,-0.001493854138534516,-4.6568647667299956e-06,0.013021208606296568,-3.75000003259629e-05,0.0004914410845958628,0.011390340631478466,0.0012143633699452038,0.030088817817959353,0.023035688121890417,0.0010708814169629478,0.0,0.0,-5.936454166658223e-05,-0.0013104166300036014,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,2.1458334231283516e-05,-2.083333267364651e-05,-7.291666697710753e-06,-5.83333452232182e-05,0.01998333295516204,0.0,0.00170287155197002
2.822916314471513e-05,-0.00010696080280467868,-0.00013458335015457124,0.00661993038651417,-7.019609300186858e-05,-0.00895789896356291,4.212963161990047e-05,0.0009332521044416353,-0.003721429672659724,0.010653946571110282,0.03327659363443672,0.02745842397402157,0.0013844762019289193,0.0,0.0,-5.7655139826238156e-05,0.006336397007689811,0.0,0.0,0.0,7.830882532289252e-06,8.33333353511989e-06,1.4583331067115069e-05,0.0001249999855645001,-2.5000001187436284e-06,0.0004249999509193003,3.6458333488553764e-06,-0.0002500000433064997,0.02364499952207552,0.0,0.0023384510132018477
1.5138886519707739e-05,-7.727332063950598e-05,-0.00013458335015457124,0.0070206942371441984,-7.696071697864682e-06,-0.009573003336408875,4.212963161990047e-05,-0.0015654632955556735,-0.0029330963911343134,0.014208495111233788,0.03335234363861673,0.02694792399313883,0.001240642918564845,0.0,0.0,-5.7655139826238156e-05,0.005893341493356274,0.0,0.0,0.0,7.830882532289252e-06,8.33333353511989e-06,-5.104165873490274e-05,0.0001249999855645001,-3.000000142492354e-06,-0.00010416665580123663,3.6458333488553764e-06,0.00026741668945760464,0.023519999526033643,0.0,0.0018540413765003904
0.00011164355848450214,-6.126838969066739e-05,-0.001222812456835527,-0.010781290756858653,7.352941756835207e-06,-0.08050997075508348,-0.0006311616254970431,-0.0019218359125079587,-0.07955291481612221,-0.026261272462870692,-0.27165846438547303,-0.20955924190486258,-0.010809823890231201,0.0,0.0,-8.564501302316786e-05,-0.006515582045976771,0.0,0.0,0.0,5.162377165106591e-05,-0.00016503788294357945,0.00011666664970107377,-0.0005166666791774333,-3.7020836825831795e-05,-0.00031250004190951585,-8.33333338960074e-06,0.0005279317492386327,-0.18232749659058756,0.0,-0.017876860013930126
-7.916665053926408e-06,-0.00010643998044542968,-0.0001347916980739683,0.006919340196473059,-7.019609300186858e-05,-0.008556488767062546,-6.590277829673142e-05,-0.0026778564206324518,-0.004813929787414964,0.015755115487554577,0.03316976392001379,0.027257962987205245,0.0008090248370717745,0.0,0.0,0.0003797378693707287,0.005822022088977974,0.0,0.0,0.0,7.830882532289252e-06,8.33333353511989e-06,2.083321669488214e-07,-0.0005166666069999338,-4.5833335025236015e-06,0.0004082291174563579,-2.0833332382608206e-06,-0.00024979170997539767,0.023467499532271178,0.0,0.0032015769486315546
-9.885417763143778e-05,-3.645832184702158e-06,-8.333332370966673e-06,-8.291663223644719e-05,1.3529411517083644e-05,0.010780491125769913,3.333333414047956e-05,0.0005399859423050657,0.010598673977074213,0.0013029282115167007,0.030298722405423178,0.023283193118404596,0.0008377400785684586,0.0,0.0,4.0974536677822474e-05,0.00020117736828979105,0.0,0.0,0.0,4.8897050146479156e-06,3.333333472255617e-05,7.291666697710753e-06,2.4999998277053238e-05,-5.62500033993274e-06,-5.41666685603559e-05,0.0,-2.9166669119149446e-05,0.020278332971647616,0.0,0.0020031091384589673
-0.00013677083887159825,2.0588235929608345e-06,-4.1666656034067276e-06,-6.635413155891001e-05,1.8823528662323952e-05,0.011112157731404296,2.82291675102897e-05,0.000574881779612042,0.010552840655436739,0.0011877198837464676,0.030046639092470285,0.02305097766860854,0.0013180873144301587,0.0,0.0,0.0001243078673724085,0.00024250639078672974,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-5.1041689584963025e-06,2.4999998277053238e-05,-3.541666956152767e-06,0.0,1.4583331940229981e-05,3.593749133870006e-05,0.020286666298197815,0.0,0.0015576679509831592
5.385416327044368e-05,3.328430466353893e-05,0.0,0.0016737930863746442,9.926467464538291e-06,0.012271208621314145,3.333333414047956e-05,0.0011045661265961825,0.010757007311331107,0.0013128008610510734,0.028419277645953117,0.021964513992279534,0.0010206961967924144,0.0,0.0,-5.936454166658223e-05,0.0006080439570359886,0.0,0.0,0.0,-1.3314949392224662e-05,-1.2500000302679836e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,0.0,-5.83333452232182e-05,0.019158332994556986,0.0,0.0017076632234966382
4.9687495920807126e-05,4.117647185921669e-06,-4.166666767559945e-06,-6.010412878822535e-05,1.8676470062928274e-05,0.011399692454360774,3.333333414047956e-05,0.0005048208308289759,0.010336173985851928,0.0012416781960928346,0.030190110948096843,0.02302906459677615,0.0013451522789546288,0.0,0.0,-5.936454166658223e-05,0.00024104805750539528,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,0.0,0.0,1.9166667480021717e-05,0.020041666298056954,0.0,0.0016131840556045064
3.468750510364771e-05,3.12254810705781e-05,0.0008401041530305519,-0.001493854138534516,-4.5098061673343184e-06,0.012979541932800202,-3.75000003259629e-05,0.00047933323687175287,0.011765340588754043,0.0011315508681582287,0.029980925669733552,0.02312060847412795,0.0010169414590927772,0.0,0.0,-5.936454166658223e-05,-0.0013104166300036014,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.4583331067115069e-05,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,-7.291666697710753e-06,-5.83333452232182e-05,0.019970832959807013,0.0,0.0017597833171021193
0.00011383105826098472,-6.041666609235108e-05,-0.001222812456835527,-0.010821934698469704,-3.6666668602265415e-05,-0.08105694991128985,0.00015956229181028901,-0.003121149156941101,-0.0818737480787604,-0.025268402097572105,-0.2714402977711143,-0.20996072113084666,-0.007805776552631869,0.0,0.0,-8.564501302316786e-05,-0.0065197487075056414,0.0,0.0,0.0,5.0937496926053424e-05,-0.00020799242989596678,0.00010791664943099021,0.00012500000302679838,-3.5104170165141114e-05,-2.083332743495703e-05,-6.145833613118156e-06,-9.156248313956894e-05,-0.18393582987555418,0.0,-0.016985491465893576
5.385416327044368e-05,3.328430466353893e-05,0.0,-0.0017363541395752692,-4.6568647667299956e-06,0.013136312780188746,3.333333414047956e-05,0.0011476179934106767,0.011332007296732626,0.0012211342148657422,0.030212431120689873,0.022726815576752414,0.0009813454623508733,0.0,0.0,-5.603973404504359e-05,-0.0009223958069924266,0.0,0.0,0.0,-1.3314949392224662e-05,-3.481060644844547e-05,-5.104165873490274e-05,2.4999998277053238e-05,1.5208337863441557e-05,-2.083333267364651e-05,-7.291666697710753e-06,-7.041667849989608e-05,0.020258332946687007,0.0,0.0017404757073381915
2.7500002179294825e-05,3.12254810705781e-05,4.166666767559945e-06,-0.0013913541394867935,2.15686101000756e-06,0.01309756277987617,-3.3125000481959435e-05,0.0005543332491652109,0.011307007303112187,0.0013022800319595262,0.03017334232419671,0.022920108480611816,0.0009370664643938653,0.0,0.0,-5.936454166658223e-05,-0.0013104166288394482,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,1.8958330911118538e-05,2.4999998277053238e-05,-4.0416669799014925e-06,-2.083333267364651e-05,-6.5624993294477465e-06,0.00010085415458888747,0.02028749960620189,0.0,0.002045616640825756
5.385416327044368e-05,3.12254810705781e-05,0.0,0.0016737930863746442,-4.5098061673343184e-06,0.012225375287453061,3.333333414047956e-05,0.0010997499455697834,0.010723673977190628,0.0013383216928923502,0.028461385491755208,0.02195776766864583,0.00101258957394748,0.0,0.0,-5.936454166658223e-05,0.0006153356214053929,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,0.0,-5.83333452232182e-05,0.01917916632286506,0.0,0.0016645749873714522
2.2951386054046452e-05,0.000620226774335606,-0.00013375001668464393,0.005814027609012555,-7.696071697864682e-06,-0.008504774077882757,4.212963161990047e-05,-0.001565842083073221,-0.004395596354079316,0.014208495111233788,0.03325159364547289,0.027277590654266534,0.001302222453232389,0.0,0.0,-5.7655139826238156e-05,0.005904278993402841,0.0,0.0,0.0,7.830882532289252e-06,-7.575757772428915e-06,-5.104165873490274e-05,0.0001249999855645001,-2.5000001187436284e-06,0.0004249999509193003,-7.291666697710753e-06,0.00018333336571231486,0.023344999533437657,0.0,0.0022040413675131275
0.00016393516503740102,-6.126838969066739e-05,-0.001219479124119971,-0.010945457423658808,6.5196082869078965e-06,-0.08197747073369101,-0.0006297032922157087,-0.0023743359599029644,-0.08108624814001814,-0.025920647469902178,-0.2694959644501068,-0.2102534084996296,-0.0075351364570815345,0.0,0.0,-8.564501302316786e-05,-0.006524436213512672,0.0,0.0,0.0,5.162377165106591e-05,-0.00016503788294357945,0.0001093749824212864,0.00012500000302679838,-3.7854168549529274e-05,-2.083332743495703e-05,4.062499065184966e-06,-0.0001172765000956133,-0.1839408298722992,0.0,-0.018069464169238925
3.197916899807751e-05,2.9166657477617263e-05,0.0009234374889638275,-0.0007854166362085379,5.882326513528824e-07,0.012623263453861,-3.5312500258442015e-05,-0.0003373161851777695,0.011677840578486212,0.001309131886519026,0.030356660931793157,0.02305810847115936,0.0006908936475520022,0.0,0.0,-9.510840754956007e-07,-0.0012984374642837793,0.0,0.0,0.0,6.850489444332197e-06,-1.2500000302679836e-05,5.833331379108131e-06,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,2.1875009406358005e-06,-5.614584544673562e-05,0.020371666285791436,0.0,0.001629510900238529
-0.00012645834940485656,3.075368469581008e-05,0.0,-0.0004980902548413724,1.2401960557326674e-05,0.011509721835318487,2.968750079162419e-05,-0.0006466859867214225,0.011519507258781233,-0.0028817707940470426,0.03165805420649122,0.024842012945446187,0.0011203127191402019,0.0,0.0,5.326086306013167e-05,0.0003427083735004999,0.0,0.0,0.0,8.664215711178258e-06,-1.174242453998886e-05,-2.1875000093132258e-05,-0.00016666665789671242,-2.5000001187436284e-06,-2.083333267364651e-05,-3.6458345130085945e-06,5.4166654590517285e-05,0.02141999960265821,0.0,0.0017790145886829123
4.552082857117057e-05,0.0,-4.166666767559945e-06,0.00027072916243923826,1.3529411517083644e-05,0.010988396214306704,3.333333414047956e-05,0.0005412298036389984,0.010408522459038068,0.0007440508803119882,0.03042605936057953,0.02311946171859745,0.001299545643851161,0.0,0.0,-5.603973404504359e-05,0.000200251444184687,0.0,0.0,0.0,4.8897050146479156e-06,3.5606062010629105e-05,1.4583331067115069e-05,2.4999998277053238e-05,-3.541666956152767e-06,-5.41666685603559e-05,0.0,-2.9166669119149446e-05,0.020199999622709585,0.0,0.001776370317384135
3.6041669663973155e-05,1.3725494500249625e-06,0.0,0.0002434722366160713,1.906862686155364e-05,0.006314305287378375,3.333333414047956e-05,-0.0006613863082020544,0.010748673966736533,0.0008484374667750671,0.031186973393851077,0.025973047134903025,0.0008925792793161236,0.0,0.0,6.114109419286251e-07,0.0003317708650138229,0.0,0.0,0.0,-7.10784224793315e-07,-7.765151676721871e-06,1.4583331067115069e-05,2.4999998277053238e-05,-2.5000001187436284e-06,0.0,3.6458333488553764e-06,2.3143940197769552e-05,0.02163916624034755,0.0,0.002337133443215862
3.833333496004343e-05,3.12254810705781e-05,4.166666767559945e-06,-0.0015338541520759463,2.15686101000756e-06,0.012742979489194112,3.697916748933494e-05,0.0009597499229130335,0.011394507296499797,0.001161238382337615,0.030164258990625966,0.022894775145396125,0.001094128969562007,0.0,0.0,-5.936454166658223e-05,-0.001322395788738504,0.0,0.0,0.0,3.517156728776172e-06,-1.2500000302679836e-05,3.64583102054894e-06,2.4999998277053238e-05,-3.541666956152767e-06,0.00013333332259207964,-3.6458345130085945e-06,0.00010666665388271212,0.02028749960620189,0.0,0.00185113747313153
1.697917003184557e-05,4.117647185921669e-06,0.0,0.00021864582784473897,1.2009804049739613e-05,0.011288812818966107,3.552083420800045e-05,0.0005096608059830032,0.010740340611664578,0.0006736342176736799,0.030519883678407494,0.02303476860819501,0.0011049912869930268,0.0,0.0,-5.936454166658223e-05,0.00020025144272949546,0.0,0.0,0.0,-1.3314949392224662e-05,-3.481060644844547e-05,5.833331379108131e-06,-0.00016666665789671242,1.5208337863441557e-05,4.166666767559945e-06,2.1875009406358005e-06,-3.9062502619344744e-05,0.020104166300734506,0.0,0.0018220382256549782
2.854167018085718e-05,-7.077206391841173e-06,-4.166666767559945e-06,0.0002754166623344645,2.0245096238795667e-05,0.011342562828431255,-3.114583407295868e-05,0.0005350256626843475,0.010627840616507456,0.0005997800551995169,0.030606777608263656,0.023001337234527453,0.0011931731243385003,0.0,0.0,-5.936454166658223e-05,0.00020025144272949546,0.0,0.0,0.0,-1.7432596287108027e-05,-1.2500000302679836e-05,-1.458332990296185e-06,-0.00016666665789671242,1.5208337863441557e-05,0.0,2.1875009406358005e-06,-2.6979169342666863e-05,0.020095832974184304,0.0,0.0017826080720988102
4.135416937060654e-05,1.2499988079071045e-05,0.0009276041557313875,-0.0013688541372539477,1.936274638865143e-05,0.012289513473733677,3.333333414047956e-05,0.0004759219221887179,0.011494507252937183,0.0012644443943281658,0.030823933662813944,0.02318281434883829,0.0010679201807943172,0.0,0.0,-2.282608416862786e-05,-0.0012984374642837793,0.0,0.0,0.0,8.22303831228055e-06,2.6893943140748887e-06,1.4583331067115069e-05,-0.00016666665789671242,-3.541666956152767e-06,-2.4999999441206454e-05,0.0,-3.7499962490983307e-06,0.02007166629016865,0.0,0.0011587020679144188
0.00011164355848450214,6.249978905543685e-06,-0.001222812456835527,-0.010963525605475297,5.833333707414568e-06,-0.08067694993456825,-0.0006311616254970431,-0.0033581946830963717,-0.07873246031518648,-0.02539564747698023,-0.27220975231079136,-0.209987793532855,-0.009690591022445006,0.0,0.0,-8.564501302316786e-05,-0.006524436213512672,0.0,0.0,0.0,5.0937496926053424e-05,0.0001910984888309031,0.00011666664970107377,0.00012500000302679838,-3.285416772996541e-05,-2.083332743495703e-05,2.60416665696539e-06,-0.00011918937554582953,-0.18393582987555418,0.0,-0.017022337943926685
8.967597241280601e-05,-0.0007979411585256458,-0.0010762499703560024,-0.007784129650826799,2.1225493401288987e-05,-0.07693834244419122,-4.166665021330118e-06,-0.004851289070866187,-0.08077757361210387,-0.022636839679689727,-0.2818127814512809,-0.21252428160405543,-0.024370739247169693,0.0,0.0,-4.635547986254096e-05,-0.0026360030814248604,0.0,0.0,0.0,5.299632051901426e-05,-0.00023727273302938555,0.0,-0.0005166666791774333,-4.160416930972133e-05,-8.74999922234565e-05,-2.1875000675208865e-06,0.00033300750656053426,-0.18278749643999617,0.0,0.00022994969811406917
3.468750510364771e-05,3.328430466353893e-05,4.166666767559945e-06,-0.001493854138534516,-4.6568647667299956e-06,0.013373812769059442,3.333333414047956e-05,0.0005664410968893208,0.011436173965339549,0.001204988382960437,0.03021798448600748,0.023044021454261383,0.0008755689204554074,0.0,0.0,-5.936454166658223e-05,-0.0013104166288394482,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,1.4583331067115069e-05,2.4999998277053238e-05,1.5208337863441557e-05,-2.083333267364651e-05,0.0,-5.83333452232182e-05,0.020266666277893818,0.0,0.0017815173836424948
5.385416327044368e-05,0.00023745098616927862,0.0008365624921862036,0.001768584733363241,1.659313464188017e-05,0.011049333621558617,-3.75000003259629e-05,0.001029566115757916,0.011290340592968278,0.001200300860655261,0.02857344432391983,0.02181451400203514,0.0010909045425069052,0.0,0.0,-5.936454166658223e-05,0.0006102314568124711,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,1.4583331067115069e-05,-0.00016666665789671242,-3.541666956152767e-06,-2.083333267364651e-05,0.0,0.00010666665388271212,0.01863333301327657,0.0,0.0019416215672390536
4.56250028219074e-05,3.12254810705781e-05,4.166666767559945e-06,-0.001493854138534516,-4.5098061673343184e-06,0.013373812769059442,3.333333414047956e-05,0.0005543332491652109,0.011398673963849432,0.0012367592041846365,0.03004759232753713,0.0230872751379502,0.0010007956260233185,0.0,0.0,-5.936454166658223e-05,-0.0013104166288394482,0.0,0.0,0.0,3.517156728776172e-06,3.333333472255617e-05,-3.645835677161813e-06,2.4999998277053238e-05,-3.541666956152767e-06,-2.083333267364651e-05,-3.6458345130085945e-06,-4.7395850997418166e-05,0.02028749960620189,0.0,0.0017842624802142382
5.604166304692626e-05,3.328430466353893e-05,2.5000001187436284e-06,0.0017762930854223668,2.009802410611883e-06,0.011852875290132943,3.552083420800045e-05,0.0011168982810340821,0.010792007312702481,0.0013128008610510734,0.028571451554271335,0.022095641450578116,0.0009173628569988068,0.0,0.0,-5.603973404504359e-05,0.0006095022894442081,0.0,0.0,0.0,-1.3314949392224662e-05,3.333333472255617e-05,5.833331379108131e-06,2.4999998277053238e-05,-3.541666956152767e-06,-7.500000123400241e-05,2.1875009406358005e-06,2.552082994952798e-05,0.019163332994503436,0.0,0.0017184965580236166
3.343750373460352e-05,-8.229165221564472e-05,4.166666767559945e-06,-0.001494895807118155,-3.9852945192251355e-05,0.01271753430031822,3.333333414047956e-05,0.000724958230566699,0.011452840593410656,0.0013857985592039767,0.03095979818393971,0.023144619884551503,0.0006532620138023048,0.0,0.0,-9.510840754956007e-07,-0.0013020832976326346,0.0,0.0,0.0,-3.1985297391656787e-06,-1.174242453998886e-05,-3.6458333488553764e-06,-0.00016666665789671242,-5.62500033993274e-06,-2.4999999441206454e-05,3.6458345130085945e-06,-2.5520839262753725e-05,0.020485832952108467,0.0,0.001562243732623756
